@relation CityBeatEvents
@attribute AvgCaptionLen real
@attribute stat_StdPhotoDis real
@attribute AvgPhotoDis real
@attribute MeanPhotoDisbyCap real
@attribute CaptionPercentage real
@attribute PredictedStd real
@attribute TopWordPopularity real
@attribute Zscore real
@attribute Entropy real
@attribute diff_AvgPhotoDis real
@attribute diff_TopWordPopularity real
@attribute diff_Entropy real
@attribute tfidf1 real
@attribute tfidf2 real
@attribute tfidf3 real
@attribute NumberOfHashtages1 real
@attribute NumberOfHashtages2 real
@attribute NumberOfHashtages3 real
@attribute NumberOfPhotsoContaingTopWord1 real
@attribute NumberOfPhotsoContaingTopWord2 real
@attribute NumberOfPhotsoContaingTopWord3 real
@attribute Top10PhotoLocationNameFreq real
@attribute PercentageOfTweetsWithTopWords real
@attribute diff_PercentageOfTweetsWithTopWords real
@attribute ID string
@attribute label {1,-1}
@data
56.0 , 0.105917402002 , 0.334152897412 , 7.59280565879 , 0.941176470588 , 1.52238703466 , 0.104166666667 , 5.25783831072 , 2.64050415054 , 0.0303180623578 , 4.41457922358 , 0.236069607715 , 0.330126976542 , 0.247778840162 , 0.195757425775 , 0.5 , 1.0 , 1.33333333333 , 4 , 3 , 3 , 0.2 , 0 , -0.0526315789474 , 51148094c2a3754cfe668d77 , -1
51.9090909091 , 0.0667835568175 , 0.318975119581 , 7.98529846901 , 0.785714285714 , 2.92219458513 , 0.121212121212 , 4.04309675183 , 2.71967691247 , -0.0359794469861 , 5.14679846977 , 0.320093008823 , 0.731191954411 , 0.601771878771 , 0.567049369973 , 0.666666666667 , 0.666666666667 , 1.0 , 3 , 3 , 2 , 0.2 , 0.166666666667 , 0.166666666667 , 51147c23c2a3754cfe668786 , -1
50.4705882353 , 0.062384280686 , 0.212838311544 , 7.71803467128 , 0.894736842105 , 2.83476680086 , 0.078431372549 , 4.08886926558 , 2.84975692516 , 0.0554241177253 , 5.59709082196 , 0.13000634493 , 0.366914298218 , 0.366914298218 , 0.366914298218 , 2.5 , 0.0 , 0.0 , 2 , 1 , 1 , 0.3 , 0.0 , -0.142857142857 , 51147b46c2a3754cfe6686d6 , -1
32.8888888889 , 0.117062034371 , 0.280985964082 , 7.52935944411 , 0.9 , 2.97844069808 , 0.12962962963 , 3.30364238131 , 2.67959605431 , 0.0595880007774 , 4.96873462497 , 0.125487623785 , 0.655826329452 , 0.396701651458 , 0.346530170539 , 1.33333333333 , 1.5 , 5.0 , 3 , 2 , 2 , 0.3 , 0.461538461538 , 0.200668896321 , 51147f61c2a3754cfe668b8f , -1
55.9 , 0.0967583615233 , 0.19568650162 , 7.86230814508 , 0.833333333333 , 1.66477998749 , 0.133333333333 , 3.20425162858 , 2.52473261569 , -0.0679054850119 , 6.14030669314 , 0.173776357635 , 0.62375430697 , 0.590107083308 , 0.576753944046 , 0.0 , 1.0 , 1.0 , 2 , 1 , 1 , 0.1 , 0.0 , 0.0 , 51148191c2a3754cfe668e60 , -1
38.68 , 0.0526259374585 , 0.313669166749 , 7.30170861126 , 1.0 , 1.59038004307 , 0.0666666666667 , 4.25448903338 , 3.00719648969 , 0.0150777259167 , 5.28041586626 , 0.370340041911 , 0.361182117757 , 0.249501722788 , 0.249501722788 , 0.0 , 0.5 , 0.0 , 2 , 2 , 1 , 0.2 , 0.25 , 0.189393939394 , 511484f1c2a3754cfe66927e , -1
39.7272727273 , 0.0536345498265 , 0.276293758718 , 7.21921529852 , 1.0 , 0.91537926018 , 0.212121212121 , 5.75202999177 , 2.84643934467 , 0.128575057552 , 6.56857212876 , 0.31989648208 , 1.12072128105 , 1.04864353463 , 0.94689520955 , 0.666666666667 , 0.0 , 0.0 , 3 , 2 , 2 , 0.1 , 0 , 0.0 , 511492c8c2a3754cfe66a5e9 , -1
90.1111111111 , 0.0337956609274 , 0.226151322163 , 7.51877276075 , 0.9 , 1.47957531901 , 0.296296296296 , 4.69815876089 , 2.94503869754 , -0.13338715691 , 6.7921131025 , 0.429996052707 , 0.655674537009 , 0.655674537009 , 0.640837715607 , 17.0 , 7.66666666667 , 1.5 , 3 , 3 , 2 , 0.1 , 0.285714285714 , 0.285714285714 , 51148710c2a3754cfe669566 , -1
31.4705882353 , 0.0734554282107 , 0.37240011555 , 7.48399769167 , 0.894736842105 , 1.45560565429 , 0.117647058824 , 5.83471804116 , 3.01518315537 , 0.0652015476984 , 5.52914987864 , 0.489108538379 , 0.539868758131 , 0.366914298218 , 0.366914298218 , 0.0 , 0.0 , 0.5 , 2 , 2 , 2 , 0.2 , 0.2 , 0.2 , 511484e4c2a3754cfe669242 , -1
46.8888888889 , 0.0508663073877 , 0.333635573183 , 8.03672413632 , 0.9 , 5.59289046497 , 0.0740740740741 , 3.1225714465 , 3.11214684054 , -0.0106952221603 , 5.80060605043 , 0.215685775937 , 0.363585555959 , 0.346530170539 , 0.346530170539 , 0.0 , 24.0 , 24.0 , 2 , 1 , 1 , 0.1 , 0.0 , 0.0 , 51147a25c2a3754cfe66856e , -1
70.0833333333 , 0.0743717547028 , 0.320138454553 , 7.9036867157 , 0.857142857143 , 1.96975305423 , 0.166666666667 , 4.2014332324 , 3.05076617428 , -0.0305808754017 , 5.91859123756 , 0.328293338495 , 0.808541451431 , 0.504601792743 , 0.504601792743 , 1.0 , 6.5 , 4.5 , 2 , 2 , 2 , 0.1 , 0.5 , 0.1 , 51148623c2a3754cfe669443 , -1
27.6666666667 , 0.116180469886 , 0.389280520089 , 7.95034962817 , 0.75 , 1.52598557925 , 0.166666666667 , 5.03600759607 , 3.05747607629 , 0.0797373300402 , 7.03231528826 , 0.164263602962 , 1.03959051162 , 0.880338604113 , 0.867987275421 , 0.0 , 2.0 , 0.0 , 1 , 1 , 1 , 0.125 , 0.0 , 0.0 , 51148d25c2a3754cfe669e29 , -1
42.3 , 0.0536944748737 , 0.318991660837 , 7.87488748175 , 0.769230769231 , 2.48170626279 , 0.2 , 3.25883855864 , 2.95854298188 , -0.0967351652917 , 6.12562898305 , 0.67432186964 , 0.62375430697 , 0.62375430697 , 0.608591987481 , 8.0 , 0.0 , 0.5 , 2 , 2 , 2 , 0.1 , 0.0 , 0.0 , 51147e0cc2a3754cfe6689bc , -1
39.9230769231 , 0.0727525431933 , 0.227483165521 , 7.43213373693 , 0.928571428571 , 1.67079657614 , 0.0769230769231 , 4.01507944254 , 2.55750626263 , 0.0184865263158 , 6.60844889409 , 0.0742399456365 , 0.479811005362 , 0.443656880035 , 0.443656880035 , 0.0 , 0.0 , 0.0 , 1 , 1 , 1 , 0.1 , 0 , 0.0 , 511484ffc2a3754cfe6692aa , -1
51.5 , 0.0991558389588 , 0.303197021871 , 7.9188071392 , 0.777777777778 , 1.54650957898 , 0.0952380952381 , 4.51416524463 , 2.8019595039 , -0.0444321605073 , 5.53947305546 , 0.121943750013 , 0.445538790693 , 0.445538790693 , 0.432515822351 , 0.0 , 8.0 , 1.0 , 2 , 1 , 1 , 0.1 , 0 , 0.0 , 51148095c2a3754cfe668d84 , -1
47.3157894737 , 0.089286909898 , 0.267888086351 , 8.13697899912 , 0.678571428571 , 2.77754264454 , 0.140350877193 , 3.9318630601 , 2.90032293887 , -0.0367967172351 , 5.02380238055 , 0.391186085793 , 0.344449474067 , 0.328291740511 , 0.328291740511 , 4.0 , 1.0 , 2.0 , 4 , 2 , 2 , 0.6 , 0.0 , 0.0 , 51147d9ac2a3754cfe66892d , -1
60.125 , 0.0719357411175 , 0.282269220554 , 8.07793250021 , 0.8 , 1.18319785056 , 0.166666666667 , 3.23527414262 , 3.01057093427 , 0.0138262957839 , 6.496110654 , 0.127107236804 , 0.779692883713 , 0.756902689114 , 0.720942430057 , 6.0 , 9.0 , 4.0 , 2 , 1 , 1 , 0.1 , 0 , 0.0 , 51148a58c2a3754cfe66994c , -1
34.5 , 0.057898297973 , 0.335876803335 , 7.91220194949 , 0.864864864865 , 2.30395376342 , 0.0833333333333 , 4.40205898936 , 3.05595815162 , -0.0327947358484 , 4.9263375183 , 0.206067476859 , 0.385247940361 , 0.256831960241 , 0.194923220928 , 0.333333333333 , 0.333333333333 , 3.0 , 3 , 3 , 3 , 0.2 , 0.047619047619 , 0.0272108843537 , 51147cbbc2a3754cfe66882d , -1
26.7777777778 , 0.0594852277918 , 0.315519485872 , 7.76195595742 , 0.9 , 1.96238222517 , 0.111111111111 , 3.07645541358 , 2.86557685521 , 0.00660178157797 , 6.88480296579 , 0.411251641643 , 0.693060341078 , 0.640837715607 , 0.578658183614 , 0.0 , 0.0 , 1.0 , 1 , 1 , 1 , 0.1 , 0.0 , 0.0 , 511480a9c2a3754cfe668d91 , -1
48.2857142857 , 0.0427720602393 , 0.211185250107 , 7.68703301698 , 0.777777777778 , 0.909429759475 , 0.190476190476 , 6.07532365645 , 2.85827830842 , -0.0701511226038 , 7.153850352 , 0.146195400162 , 1.78215516277 , 0.807108057829 , 0.77844081562 , 4.0 , 3.0 , 0.0 , 2 , 1 , 1 , 0.222222222222 , 0.5 , 0.5 , 51148b43c2a3754cfe669aa1 , -1
71.8333333333 , 0.0733948984357 , 0.29032048005 , 7.88171712396 , 0.818181818182 , 3.17347027041 , 0.148148148148 , 3.84897361908 , 2.9424373434 , 0.0145631044989 , 5.15630743919 , 0.459206769611 , 0.845732043317 , 0.785247794368 , 0.533606504935 , 0.666666666667 , 1.33333333333 , 1.0 , 3 , 3 , 3 , 0.1 , 0 , -0.0689655172414 , 511481bec2a3754cfe668e82 , -1
37.3928571429 , 0.043714264787 , 0.3026100954 , 7.61031000014 , 0.965517241379 , 1.68413214849 , 0.0833333333333 , 3.99576233123 , 3.02415136965 , -0.030994275863 , 4.7399610192 , 0.254324791587 , 0.371994546609 , 0.357441586674 , 0.222769395347 , 2.66666666667 , 0.5 , 3.0 , 3 , 2 , 2 , 0.2 , 0 , -0.1875 , 51148502c2a3754cfe6692b9 , -1
39.9090909091 , 0.0650796307864 , 0.267858243497 , 7.72160293535 , 0.846153846154 , 3.17347027041 , 0.0909090909091 , 3.05679556977 , 2.86763389097 , -0.0648371437399 , 5.86235469466 , 0.225563920536 , 0.567049369973 , 0.567049369973 , 0.536460984826 , 0.0 , 0.0 , 2.0 , 1 , 1 , 1 , 0.2 , 0 , 0.0 , 511481bec2a3754cfe668e81 , -1
44.0 , 0.0629845358072 , 0.198372718091 , 7.63809929212 , 0.875 , 0.715367567975 , 0.142857142857 , 7.89572833311 , 2.88954943086 , -0.178848720088 , 7.06380412169 , 0.584490437655 , 0.891077581386 , 0.891077581386 , 0.865031644702 , 0.0 , 0.0 , 0.0 , 1 , 1 , 1 , 0.125 , 0.0 , 0.0 , 51149a92c2a3754cfe66af1e , -1
30.5 , 0.0843772217772 , 0.214686900847 , 7.59210903877 , 0.842105263158 , 2.65444958639 , 0.125 , 3.57157511614 , 2.89629152905 , -0.117800176702 , 5.45925004529 , 0.389035566876 , 0.519762691003 , 0.414297686123 , 0.389846441857 , 0.5 , 0.0 , 3.0 , 2 , 2 , 2 , 0.2 , 0.1 , 0.0259259259259 , 51147d31c2a3754cfe6688c2 , -1
30.0909090909 , 0.0877693697412 , 0.34330200462 , 7.98622581258 , 0.785714285714 , 1.4044745643 , 0.121212121212 , 3.09679054553 , 2.99663084828 , -0.022460259829 , 6.38530870146 , 0.261795649602 , 0.536460984826 , 0.524321767314 , 0.524321767314 , 2.5 , 2.0 , 0.0 , 2 , 1 , 1 , 0.2 , 0.0 , 0.0 , 511482a9c2a3754cfe668f00 , -1
50.5833333333 , 0.0542308936534 , 0.195092329579 , 7.2817790566 , 0.923076923077 , 2.93429319391 , 0.166666666667 , 3.0310900028 , 2.78875491399 , -0.140895963681 , 6.20541540044 , 0.476087781288 , 0.607048060458 , 0.480628286705 , 0.454090475778 , 0.666666666667 , 1.66666666667 , 1.0 , 3 , 3 , 2 , 0.2 , 0.111111111111 , 0.111111111111 , 51147c99c2a3754cfe6687f6 , -1
56.1428571429 , 0.0643494572115 , 0.406758746294 , 8.18164593284 , 0.823529411765 , 2.33602101768 , 0.0714285714286 , 4.76123399097 , 3.12276471781 , 0.0400104711622 , 5.53914060355 , 0.181877641942 , 0.445538790693 , 0.445538790693 , 0.445538790693 , 9.0 , 2.0 , 0.0 , 1 , 1 , 1 , 0.1 , 0 , 0.0 , 51147ccac2a3754cfe668845 , -1
41.5384615385 , 0.0702488523237 , 0.329199693951 , 7.78687928941 , 0.8125 , 2.03043084496 , 0.102564102564 , 4.64835423709 , 3.01868857045 , 0.051352789549 , 5.89688265208 , 0.435558747504 , 0.479811005362 , 0.479811005362 , 0.453928525622 , 4.5 , 2.0 , 8.0 , 2 , 1 , 1 , 0.1 , 0.0714285714286 , 0.0714285714286 , 51147d10c2a3754cfe668898 , -1
44.25 , 0.0814666890292 , 0.379425870449 , 7.4698044388 , 0.96 , 1.7218829068 , 0.0833333333333 , 3.70442761974 , 2.99230715361 , 0.000455484947891 , 5.24863892864 , 0.376638874524 , 0.297526238594 , 0.282719473824 , 0.259897627904 , 1.5 , 2.0 , 0.0 , 4 , 2 , 2 , 0.2 , 0.0 , 0.0 , 51147e20c2a3754cfe6689f3 , -1
59.5942028986 , 0.0705486980391 , 0.340255611127 , 7.8104417084 , 0.8625 , 1.62875560356 , 0.0676328502415 , 5.41728499165 , 2.80920569369 , -0.0145216341098 , 2.8108424535 , 0.0803558797403 , 0.136564833803 , 0.128863292767 , 0.12439515712 , 4.5 , 3.625 , 6.0 , 10 , 8 , 4 , 0.4 , 0 , -0.125 , 5114810bc2a3754cfe668dfb , -1
32.1111111111 , 0.084680112855 , 0.25977509583 , 8.00145636555 , 0.818181818182 , 0.904299296522 , 0.148148148148 , 7.00723610877 , 2.96595732095 , 0.0681469686754 , 6.9224380352 , 0.157192809489 , 0.640837715607 , 0.616043987683 , 0.509876049346 , 1.0 , 0.0 , 0.0 , 2 , 1 , 1 , 0.2 , 0.2 , 0.10625 , 51148e72c2a3754cfe66a044 , -1
41.7619047619 , 0.0684049543079 , 0.329453991774 , 7.62138693244 , 0.875 , 1.43150944567 , 0.111111111111 , 5.05843865012 , 2.9010893935 , 0.0295282203555 , 5.29521437996 , 0.236781248219 , 0.891077581386 , 0.38912198728 , 0.380650798136 , 1.33333333333 , 2.33333333333 , 2.5 , 3 , 3 , 2 , 0.3 , 0.222222222222 , 0.195195195195 , 5114849ac2a3754cfe669185 , -1
63.1111111111 , 0.0773382687598 , 0.280450561556 , 7.468379158 , 0.9 , 0.940963077254 , 0.111111111111 , 6.8088719005 , 2.92585301456 , -0.0412390450863 , 6.85809820028 , 0.396286676028 , 0.693060341078 , 0.672802390323 , 0.640837715607 , 0.0 , 1.0 , 4.0 , 1 , 1 , 1 , 0.2 , 0.0 , 0.0 , 51148ba1c2a3754cfe669b52 , -1
36.5384615385 , 0.0700794653373 , 0.280442050018 , 7.48046722893 , 1.0 , 1.21846497711 , 0.102564102564 , 4.32945501095 , 3.01059966496 , 0.0506368251987 , 5.87206636625 , 0.199752345852 , 0.465786270224 , 0.443656880035 , 0.443656880035 , 0.0 , 0.0 , 0.0 , 2 , 1 , 1 , 0.1 , 0.0555555555556 , 0.0555555555556 , 5114846ec2a3754cfe669112 , -1
46.3636363636 , 0.03866999692 , 0.344037937517 , 7.86839747343 , 0.846153846154 , 4.96198570175 , 0.136363636364 , 3.32536381497 , 2.84955587575 , 0.0187040458339 , 5.3581249862 , 0.0842285136358 , 0.547955398043 , 0.436587140401 , 0.347420844673 , 2.8 , 2.25 , 1.66666666667 , 5 , 4 , 3 , 0.2 , 0 , -0.0454545454545 , 511479f5c2a3754cfe66856b , -1
58.6666666667 , 0.0294951745474 , 0.185671024848 , 8.37702968257 , 0.75 , 0.909808590426 , 0.166666666667 , 6.02948583242 , 2.86658710583 , -0.0622890806294 , 7.18436224041 , 0.350729779518 , 1.03959051162 , 1.03959051162 , 0.941626067467 , 4.0 , 4.0 , 0.0 , 1 , 1 , 1 , 0.125 , 1.0 , 1.0 , 51148c26c2a3754cfe669cc8 , -1
37.25 , 0.0675614542603 , 0.372989921501 , 7.73801288789 , 0.888888888889 , 1.13804989554 , 0.166666666667 , 6.27177991616 , 2.9749375012 , 0.0473732208742 , 7.06070213866 , 0.370551388969 , 0.720942430057 , 0.7062195506 , 0.693049486143 , 0.0 , 8.0 , 0.0 , 2 , 1 , 1 , 0.111111111111 , 0 , 0.0 , 511488c7c2a3754cfe6697a9 , -1
38.4 , 0.0909106692715 , 0.344869431987 , 7.94057925042 , 0.806451612903 , 2.58365907364 , 0.0933333333333 , 3.89070897389 , 2.87571630909 , 0.0646845187319 , 4.10524721443 , 0.252228864598 , 0.249501722788 , 0.242208860516 , 0.23698358312 , 13.0 , 0.0 , 2.0 , 3 , 2 , 2 , 0.9 , 0.2 , 0.0518518518519 , 511478b9c2a3754cfe66849e , -1
41.3 , 0.0986244296246 , 0.325880229755 , 7.90162781566 , 0.769230769231 , 3.65985848325 , 0.1 , 3.12674169675 , 2.89550562061 , -0.0140570566294 , 6.34636153263 , 0.284472778891 , 0.62375430697 , 0.605522151291 , 0.590107083308 , 1.0 , 0.0 , 0.0 , 1 , 1 , 1 , 0.2 , 0.0 , 0.0 , 51147aaac2a3754cfe66863c , -1
42.7272727273 , 0.0794550824873 , 0.390249922025 , 7.54413544767 , 0.916666666667 , 0.736924304342 , 0.0909090909091 , 11.1642284309 , 3.04638111295 , -4.79763330585e-05 , 6.6647063741 , 0.257897692838 , 0.567049369973 , 0.567049369973 , 0.524321767314 , 10.0 , 0.0 , 10.0 , 1 , 1 , 1 , 0.1 , 0.0 , 0.0 , 511494cac2a3754cfe66a7c5 , -1
38.4285714286 , 0.0754378926506 , 0.21317663397 , 7.53252945756 , 0.875 , 0.787320575383 , 0.142857142857 , 8.24563261055 , 2.77777681146 , -0.116923068098 , 6.82947038563 , 0.338522794245 , 0.891077581386 , 0.865031644702 , 0.743989093218 , 5.0 , 0.0 , 5.0 , 1 , 1 , 1 , 0.125 , 0 , 0.0 , 511491f5c2a3754cfe66a511 , -1
77.1 , 0.130838927164 , 0.340084649262 , 7.85376403601 , 0.833333333333 , 2.06877652146 , 0.1 , 3.11959932644 , 2.84915685342 , -0.00941994180616 , 6.25320474885 , 0.156952137324 , 0.62375430697 , 0.590107083308 , 0.590107083308 , 29.0 , 29.0 , 29.0 , 1 , 1 , 1 , 0.1 , 0.0 , 0.0 , 511480ccc2a3754cfe668daa , -1
55.96 , 0.0668380504647 , 0.360838859498 , 7.73730774054 , 0.833333333333 , 1.55697372431 , 0.08 , 4.57007896251 , 3.02179516918 , 0.00412325888501 , 4.67392860706 , 0.279679271624 , 0.33888504556 , 0.295047831902 , 0.276202546197 , 1.66666666667 , 4.0 , 4.0 , 3 , 2 , 2 , 0.3 , 0.0294117647059 , -0.0420168067227 , 51148603c2a3754cfe6693fa , -1
37.4117647059 , 0.0696363916535 , 0.268643806822 , 7.88601280987 , 0.85 , 2.62279381605 , 0.078431372549 , 3.43317891705 , 2.96075513276 , -0.0817462166981 , 5.50656009965 , 0.301892672488 , 0.356189500759 , 0.356189500759 , 0.339267025909 , 1.5 , 5.0 , 2.0 , 2 , 1 , 1 , 0.2 , 0.0 , 0.0 , 51147a60c2a3754cfe6685dc , -1
46.25 , 0.0331288497625 , 0.192896026354 , 7.77003586917 , 0.857142857143 , 1.31706323662 , 0.111111111111 , 4.20427119336 , 2.70112078384 , -0.0554071654395 , 6.12100849637 , 0.142517742501 , 0.76481407402 , 0.519795255809 , 0.504601792743 , 6.0 , 2.0 , 5.0 , 2 , 1 , 1 , 0.2 , 0.6 , 0.6 , 51148a04c2a3754cfe6698f1 , -1
49.8666666667 , 0.0413505166428 , 0.233125652202 , 7.58855346222 , 0.882352941176 , 1.42718099791 , 0.177777777778 , 4.37689756474 , 2.86769031605 , -0.084591356546 , 6.21684401395 , 0.167802714548 , 0.85832658413 , 0.70427088329 , 0.578230784908 , 2.33333333333 , 2.33333333333 , 0.0 , 3 , 3 , 2 , 0.2 , 0.0 , 0.0 , 51148adac2a3754cfe6699c9 , -1
54.3846153846 , 0.0483307417764 , 0.328934444383 , 7.79245180922 , 0.928571428571 , 1.08803017268 , 0.128205128205 , 4.91560521238 , 2.92664647983 , -0.0138633019587 , 5.48463086916 , 0.565399655791 , 0.959622010724 , 0.514949432586 , 0.479811005362 , 4.0 , 4.0 , 21.0 , 2 , 2 , 1 , 0.1 , 0 , 0.0 , 51148dadc2a3754cfe669f2a , -1
68.4 , 0.0637518047976 , 0.281385827627 , 8.10095093551 , 0.666666666667 , 2.24113895457 , 0.166666666667 , 5.1132611523 , 2.9864405017 , -0.0369462429438 , 6.58711607859 , 0.452174541239 , 0.719697148018 , 0.62375430697 , 0.62375430697 , 5.0 , 5.0 , 5.0 , 3 , 3 , 2 , 0.3 , 1.0 , 0.857142857143 , 51147d5ac2a3754cfe6688f2 , -1
53.1 , 0.0717797972014 , 0.298066082651 , 7.34383404306 , 1.0 , 0.989099066995 , 0.166666666667 , 3.98809566068 , 3.01057093427 , -0.047679084728 , 6.80575308327 , 0.309339144794 , 0.62375430697 , 0.590107083308 , 0.590107083308 , 0.0 , 2.5 , 5.0 , 2 , 2 , 1 , 0.1 , 0 , 0.0 , 51148e10c2a3754cfe669fc6 , -1
54.3529411765 , 0.0596165224794 , 0.34514695719 , 7.77245535336 , 0.85 , 1.82581760558 , 0.117647058824 , 6.39069642558 , 2.87488530532 , -0.00563736527706 , 5.62795559404 , 0.364998706921 , 0.564995122872 , 0.366914298218 , 0.366914298218 , 6.5 , 8.0 , 7.5 , 2 , 2 , 2 , 0.2 , 0.25 , 0.159090909091 , 51148167c2a3754cfe668e48 , -1
50.5263157895 , 0.082574507985 , 0.205232999472 , 7.45352506211 , 0.95 , 1.80653334465 , 0.105263157895 , 3.69279857011 , 2.58989694303 , -0.110858081449 , 5.18320926873 , 0.378014008683 , 0.508738131924 , 0.328291740511 , 0.318695869101 , 2.0 , 1.5 , 2.0 , 4 , 2 , 1 , 0.5 , 0 , -0.192307692308 , 5114802ac2a3754cfe668c79 , -1
53.0 , 0.0886650953254 , 0.364093947897 , 7.42735432822 , 1.0 , 0.761288114534 , 0.133333333333 , 7.2205524285 , 2.94503869754 , -0.0397976351327 , 6.41189877388 , 0.357499013177 , 0.576753944046 , 0.544908570934 , 0.528203162468 , 9.0 , 0.0 , 0.0 , 2 , 1 , 1 , 0.1 , 0 , 0.0 , 511495c2c2a3754cfe66a983 , -1
42.375 , 0.0502153226839 , 0.320833575825 , 7.97845791325 , 0.888888888889 , 1.49233955489 , 0.125 , 3.25119836591 , 2.9749375012 , 0.0274090959736 , 6.99385302485 , 0.199164583373 , 0.737633854135 , 0.720942430057 , 0.634299032487 , 0.0 , 0.0 , 5.0 , 1 , 1 , 1 , 0.111111111111 , 0.0 , 0.0 , 511489e5c2a3754cfe6698ca , -1
63.5384615385 , 0.0653261005011 , 0.225942874139 , 7.82086528678 , 0.8125 , 1.24162357714 , 0.128205128205 , 4.56218997789 , 2.89287868934 , 0.0192289388129 , 5.77141380626 , 0.135097750043 , 0.81262024995 , 0.551430939246 , 0.453928525622 , 0.0 , 0.0 , 0.0 , 2 , 2 , 1 , 0.3 , 0 , 0.0 , 51148a1ac2a3754cfe669919 , -1
42.78125 , 0.105045503093 , 0.285747074052 , 7.4983424254 , 0.888888888889 , 2.80583516982 , 0.0833333333333 , 3.99581151777 , 2.73930901049 , 0.00554087622877 , 4.21361132207 , 0.214861346431 , 0.27786147503 , 0.236622281531 , 0.20840282587 , 2.25 , 0.0 , 2.5 , 4 , 3 , 2 , 0.6 , 0.2 , 0.0390804597701 , 51147862c2a3754cfe66846a , -1
70.0 , 0.061567004088 , 0.355688413482 , 7.48134753526 , 1.0 , 0.709914323292 , 0.125 , 10.2577020785 , 2.98423416465 , 0.0956551561408 , 6.09592863396 , 0.397346323657 , 0.756902689114 , 0.756902689114 , 0.720942430057 , 28.0 , 2.0 , 0.0 , 1 , 1 , 1 , 0.0 , 0 , 0.0 , 51149cd9c2a3754cfe66b262 , -1
42.0555555556 , 0.0915400887266 , 0.363310641672 , 7.77826609917 , 0.947368421053 , 2.4245097804 , 0.111111111111 , 3.38046402212 , 2.9241743523 , 0.0252174224715 , 5.67740431333 , 0.155726281908 , 0.346530170539 , 0.336401195162 , 0.336401195162 , 1.0 , 5.0 , 0.0 , 3 , 2 , 1 , 0.2 , 0.0 , 0.0 , 51147e80c2a3754cfe668a82 , -1
57.5 , 0.0522121157377 , 0.297770752249 , 7.98860615763 , 0.75 , 0.973439413399 , 0.166666666667 , 4.79478214617 , 3.05747607629 , 0.00750246311798 , 7.36886041128 , 0.431755882523 , 1.03959051162 , 1.03959051162 , 1.03959051162 , 0.0 , 0.0 , 0.0 , 1 , 1 , 1 , 0.125 , 0.0 , 0.0 , 51148b65c2a3754cfe669aea , -1
53.2142857143 , 0.0609010922182 , 0.383575073223 , 8.02917381659 , 0.823529411765 , 1.46791475229 , 0.119047619048 , 4.33156754964 , 3.11258539064 , 0.0336260694609 , 6.27484135721 , 0.254400359433 , 0.522475177159 , 0.445538790693 , 0.432515822351 , 3.5 , 1.0 , 0.0 , 2 , 2 , 1 , 0.1 , 0.0 , 0.0 , 5114870ec2a3754cfe669562 , -1
44.625 , 0.0541920182211 , 0.43055786427 , 7.17944892159 , 1.0 , 1.07485176124 , 0.125 , 3.15910138522 , 3.05747607629 , 0.0498843940941 , 6.95248770284 , 0.350729779518 , 0.756902689114 , 0.756902689114 , 0.720942430057 , 0.0 , 0.0 , 2.0 , 1 , 1 , 1 , 0.125 , 0.0 , -0.166666666667 , 511486bdc2a3754cfe6694f0 , -1
45.1875 , 0.0890901478763 , 0.335740796448 , 7.57720249879 , 0.941176470588 , 1.72545503305 , 0.0625 , 3.28196162431 , 2.86296135234 , 0.113063646222 , 5.79109270997 , 0.360252942799 , 0.378451344557 , 0.368816927068 , 0.368816927068 , 0.0 , 1.0 , 0.0 , 1 , 1 , 1 , 0.1 , 0.333333333333 , 0.333333333333 , 51147f07c2a3754cfe668b22 , -1
32.5454545455 , 0.0581380445243 , 0.307538485192 , 7.26426296131 , 1.0 , 1.19909129352 , 0.0909090909091 , 6.10077727617 , 2.98418371978 , 0.104857581426 , 6.72671616466 , 0.251472342226 , 0.567049369973 , 0.550474682992 , 0.550474682992 , 0.0 , 2.0 , 6.0 , 1 , 1 , 1 , 0.1 , 0 , 0.0 , 51148a0ac2a3754cfe669906 , -1
64.5555555556 , 0.0874961689225 , 0.231270582297 , 7.61372601007 , 0.9 , 1.02318258555 , 0.148148148148 , 5.84905276889 , 2.71312438404 , -0.0525833374475 , 5.85561219883 , 0.30952407287 , 0.693060341078 , 0.672802390323 , 0.655674537009 , 10.5 , 10.5 , 8.0 , 2 , 2 , 1 , 0.4 , 0.0 , 0.0 , 51148eecc2a3754cfe66a0f4 , -1
53.375 , 0.0651070864347 , 0.229570553508 , 7.59125267184 , 0.8 , 1.4316574555 , 0.208333333333 , 3.4163742185 , 2.92585301456 , -0.0581782387369 , 6.84421232821 , 0.394308057702 , 2.33907865114 , 0.779692883713 , 0.779692883713 , 1.0 , 1.0 , 1.0 , 3 , 1 , 1 , 0.3 , 0.0 , 0.0 , 5114849ac2a3754cfe669188 , -1
38.8571428571 , 0.0865603801133 , 0.207122370233 , 7.54254395253 , 0.933333333333 , 1.04259093621 , 0.0714285714286 , 5.45563902073 , 2.55126936292 , 0.0610245407158 , 6.13620950909 , 0.0933753374793 , 0.445538790693 , 0.432515822351 , 0.421505059506 , 0.0 , 0.0 , 0.0 , 1 , 1 , 1 , 0.3 , 0.0 , 0.0 , 51148556c2a3754cfe6692d5 , -1
