@relation CityBeatEvents-weka.filters.unsupervised.attribute.Standardize

@attribute AvgCaptionLen numeric
@attribute AvgPhotoDis numeric
@attribute AvgPhotoDisbyCap numeric
@attribute CaptionPercentage numeric
@attribute PredictedStd numeric
@attribute TopWordPopularity numeric
@attribute Zscore numeric
@attribute Entropy numeric
@attribute TheRatioOfPeopleToPhoto numeric
@attribute tfidf1 numeric
@attribute tfidf2 numeric
@attribute tfidf3 numeric
@attribute NumberOfHashtages1 numeric
@attribute NumberOfHashtages2 numeric
@attribute NumberOfHashtages3 numeric
@attribute NumberOfPhotsoContaingTopWord1 numeric
@attribute NumberOfPhotsoContaingTopWord2 numeric
@attribute NumberOfPhotsoContaingTopWord3 numeric
@attribute Top10PhotoLocationNameFreq numeric
@attribute Top3PhotoLocationNameSame numeric
@attribute ID string
@attribute label {1,-1}

@data
1.123911,-0.284314,0.853079,0.633483,0.961065,0.899812,-0.008537,-0.814537,1.899963,2.236643,0.064865,-0.192521,-0.454555,-0.451379,-0.439697,0.836239,0.562319,1.220205,0.347688,-0.137686,51147ab9c2a3754cfe668641,1
0.023817,0.899455,0.851747,0.633483,2.792533,0.46211,-0.365087,1.37478,1.567769,0.519335,-0.374277,-0.201524,-0.183664,-0.451379,-0.439697,0.058374,0.562319,1.220205,-0.530888,-0.137686,511478ebc2a3754cfe6684c5,1
-0.724649,0.543667,0.843567,0.633483,0.313635,0.899812,-0.211101,0.33312,0.808469,0.83354,-0.537892,-0.68581,-0.364258,-0.36372,-0.199321,0.836239,1.631596,-0.395768,0.347688,-0.137686,51147cbbc2a3754cfe66882d,1
0.129305,0.544924,0.989022,0.633483,0.074307,-0.850997,-0.560402,-0.850977,-0.140657,-0.504886,-0.374277,-0.68581,0.087226,-0.188401,-0.439697,-0.719492,-0.506958,-0.395768,0.347688,-0.137686,511482cec2a3754cfe668f72,1
-0.242416,-3.184007,-1.020809,0.633483,-0.521775,7.027645,0.947857,-2.095206,1.330488,4.912956,5.366009,-0.216547,-0.334159,-0.301106,-0.279447,5.503432,5.908703,7.684095,1.226265,-0.137686,5114a33cc2a3754cfe66b998,1
-1.272184,-2.042221,-1.94102,0.633483,4.024325,5.714538,-0.507438,-2.646102,10.537008,7.154986,-0.227652,-3.70711,-0.373287,-0.36372,-0.439697,6.281297,4.839426,1.220205,3.861994,-0.137686,51147971c2a3754cfe668514,1
-0.126881,-1.888374,0.935348,0.633483,-0.991921,0.46211,7.463529,-1.998634,-0.330482,0.158497,0.449838,-0.583079,-0.319109,-0.31989,-0.199321,0.058374,0.562319,1.220205,2.104841,7.258656,5114a19ac2a3754cfe66b7c8,1
0.023817,-2.938719,-0.115005,0.633483,3.5683,3.963729,0.484518,-2.921551,1.94742,3.633486,5.103882,7.110278,-0.334159,-0.3345,-0.379603,5.503432,8.047257,4.45215,2.104841,-0.137686,511479d1c2a3754cfe66854c,1
0.501026,-0.290788,0.875075,0.633483,-0.331335,0.46211,-0.236306,-0.983988,-0.283026,0.83354,-0.374277,-0.295251,0.087226,-0.451379,-0.439697,0.836239,0.562319,-0.395768,-0.530888,-0.137686,51148d37c2a3754cfe669e54,1
-0.473486,-2.896581,-0.510329,0.633483,-0.937133,2.650622,7.946656,-3.62763,0.14408,1.71592,2.551542,2.942893,-0.386832,-0.385635,-0.379603,1.614105,2.700873,4.45215,-0.530888,-0.137686,5114940fc2a3754cfe66a76b,1
-1.35758,-3.75383,-1.774698,0.633483,0.707133,3.088324,0.440297,-4.661889,1.805051,0.519335,-0.96168,-1.629024,-0.424456,-0.27606,-0.439697,5.503432,1.631596,-0.395768,5.619148,-0.137686,51147c8bc2a3754cfe6687e2,1
-1.015998,-3.533044,-1.252723,0.633483,0.58117,4.839133,0.09663,-4.661889,2.279614,9.795741,8.850583,-0.811542,-0.373287,-0.36372,-0.439697,6.281297,4.839426,1.220205,5.619148,-0.137686,51148f4fc2a3754cfe66a178,1
0.108096,0.18733,-0.553976,-0.368189,-0.813335,-0.21876,0.968392,1.37478,-0.140657,0.065947,-0.099503,-0.096263,-0.319109,0.600536,1.483311,0.058374,-0.506958,-0.395768,0.347688,-0.137686,51149197c2a3754cfe66a42d,-1
-0.749765,0.659337,0.907676,0.633483,-0.451853,0.024408,0.633252,0.33312,-0.330482,-0.519814,-0.607313,-0.772667,-0.454555,-0.451379,-0.439697,0.058374,0.562319,-0.395768,-0.530888,-0.137686,511483dac2a3754cfe669067,-1
-1.097486,0.158513,0.113305,-0.368189,-0.951808,-0.705096,2.133347,0.645008,-0.283026,-0.397098,-0.404845,-0.400222,-0.454555,-0.451379,-0.439697,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,5114962ac2a3754cfe66aa67,-1
-0.89544,-1.661237,0.925656,0.633483,-0.212202,-0.413295,-0.742918,-1.998634,-0.283026,-0.608174,-0.607313,-0.583079,-0.454555,0.074578,-0.439697,0.058374,-0.506958,-0.395768,0.347688,-0.137686,51148579c2a3754cfe66934d,-1
-0.351672,-1.020281,-1.398131,-0.479486,-0.587418,0.571536,0.200916,-1.197245,-0.472851,1.170445,1.093398,0.557714,-0.183664,-0.188401,-0.439697,0.058374,0.562319,-0.395768,1.519124,-0.137686,51148df0c2a3754cfe669f51,-1
-0.151997,0.188037,1.079971,0.633483,0.145354,-0.413295,-0.425705,0.466131,-0.188114,-0.504886,-0.446561,-0.295251,-0.183664,0.074578,-0.439697,0.058374,-0.506958,-0.395768,-0.530888,-0.137686,511482e3c2a3754cfe668f7e,-1
-0.498602,0.662911,0.977478,0.633483,-0.171293,-0.850997,-0.355807,0.33312,0.14408,-0.504886,-0.446561,-0.295251,-0.454555,-0.451379,-0.439697,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,511484bac2a3754cfe6691a6,-1
-0.900463,-1.527408,-0.6323,0.633483,-0.049194,-0.850997,-0.507398,-1.596018,-0.283026,-0.504886,-0.446561,-0.295251,-0.454555,-0.451379,-0.439697,-0.719492,-0.506958,-0.395768,1.226265,-0.137686,51148019c2a3754cfe668c74,-1
0.219724,-0.20492,-1.24886,-0.618607,-0.791123,-0.288237,1.449203,0.66234,-0.472851,0.082585,0.582302,0.8406,-0.183664,1.65245,0.521807,-0.719492,-0.506958,-0.395768,-0.311244,-0.137686,511490c6c2a3754cfe66a317,-1
0.079073,1.679658,1.060084,0.633483,-0.143687,-0.850997,-0.073026,0.645008,-0.188114,-0.504886,-0.446561,-0.382108,-0.454555,-0.451379,1.723687,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,5114841dc2a3754cfe6690e4,-1
1.296934,0.038902,0.245546,-0.368189,-0.036889,-0.705096,-0.65287,-1.141693,-0.425395,-0.352579,-0.099503,0.083844,0.087226,-0.451379,1.723687,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,5114834ec2a3754cfe668ff8,-1
-0.106788,0.927547,0.181702,0.633483,1.031984,-0.850997,-0.146697,0.190683,0.333906,-0.504886,-0.374277,-0.192521,-0.454555,-0.451379,-0.439697,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,51147accc2a3754cfe66865d,-1
-0.553858,-0.255551,0.0671,0.633483,0.224843,-0.850997,0.016645,0.645008,0.096624,-0.504886,-0.446561,-0.68581,-0.454555,-0.451379,-0.439697,-0.719492,-0.506958,-0.395768,0.347688,-0.137686,51147cc0c2a3754cfe668839,-1
-0.533765,0.211004,-1.317808,-1.592455,-0.850251,-0.288237,1.625799,0.209153,-0.472851,0.082585,0.582302,1.166974,-0.454555,0.337557,-0.439697,-0.719492,-0.506958,-0.395768,-0.433269,-0.137686,51149114c2a3754cfe66a376,-1
0.980389,0.63073,-1.275406,-2.371534,-0.012048,0.962341,-0.314997,0.466131,-0.330482,0.025346,0.419365,0.679072,-0.454555,-0.451379,-0.439697,0.058374,0.562319,-0.395768,-0.530888,-0.137686,51148a9ec2a3754cfe6699a3,-1
0.194608,-0.754287,-0.648129,0.633483,-0.365555,-0.52272,-0.397873,0.462419,-0.472851,-0.162195,0.01104,0.130799,-0.454555,-0.451379,-0.199321,-0.719492,-0.506958,-0.395768,-0.311244,-0.137686,51148adbc2a3754cfe6699cc,-1
0.350329,-0.595215,0.111577,0.633483,0.077205,0.024408,-0.358537,0.190683,0.381362,-0.504886,-0.446561,-0.382108,-0.183664,-0.188401,0.041055,0.836239,-0.506958,-0.395768,0.347688,-0.137686,51147a62c2a3754cfe6685e0,-1
0.532282,0.937707,-0.642166,-0.368189,-0.747564,-0.705096,0.196614,-0.814537,-0.472851,-0.352579,-0.179818,0.083844,-0.454555,-0.451379,-0.199321,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,51148cb7c2a3754cfe669dbf,-1
1.390143,-0.649343,0.937087,0.633483,-0.687779,0.899812,0.157341,-1.401873,-0.425395,0.481092,-0.374277,-0.382108,0.154949,0.074578,2.204439,1.614105,0.562319,1.220205,2.104841,7.258656,5114928fc2a3754cfe66a588,-1
0.867724,1.27681,0.965383,0.633483,-0.096582,0.46211,-0.67001,0.36956,-0.093201,-0.504886,-0.446561,-0.457348,-0.454555,-0.451379,-0.439697,0.058374,0.562319,1.220205,-0.530888,-0.137686,51148166c2a3754cfe668e44,-1
1.309771,0.515886,1.040151,0.633483,1.644291,-0.413295,-0.732213,0.920456,-0.045745,-0.504886,-0.446561,-0.295251,-0.319109,-0.451379,-0.439697,0.058374,-0.506958,-0.395768,0.347688,-0.137686,511478d6c2a3754cfe6684b5,-1
-0.473486,-0.153576,0.921023,0.633483,0.848119,-0.850997,-0.580065,-0.121204,0.001712,-0.714869,-0.903557,-1.076369,-0.454555,-0.451379,-0.439697,-0.719492,-0.506958,-0.395768,0.347688,-0.137686,51147f62c2a3754cfe668b96,-1
-0.488556,1.056526,0.841337,0.633483,-0.358435,0.46211,-0.04576,0.33312,-0.045745,0.010611,-0.374277,-0.192521,-0.048219,-0.056911,-0.199321,0.058374,0.562319,1.220205,-0.530888,-0.137686,511483e8c2a3754cfe669080,-1
-0.754788,1.102193,0.909633,0.633483,0.833754,0.024408,-0.625987,-0.084765,0.049168,0.235129,0.272901,-0.382108,-0.454555,-0.451379,-0.439697,0.058374,0.562319,-0.395768,0.347688,-0.137686,51147aa7c2a3754cfe66862b,-1
0.199631,0.076037,1.074073,0.633483,-0.684218,-0.850997,-0.211377,-0.396652,-0.093201,-0.504886,-0.374277,-0.382108,0.087226,-0.451379,-0.439697,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,51148fcec2a3754cfe66a1ee,-1
0.787352,-0.268781,0.927249,0.633483,1.178052,0.46211,-0.374079,0.466131,0.571187,0.256574,0.30527,-0.382108,-0.183664,-0.188401,-0.199321,0.058374,0.562319,1.220205,0.347688,-0.137686,51147adac2a3754cfe668675,-1
-0.855254,1.218746,0.975684,0.633483,-0.409607,-0.850997,-0.427129,0.645008,-0.188114,-0.544953,-0.507676,-0.457348,-0.454555,-0.451379,-0.439697,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,51148995c2a3754cfe669849,-1
-0.012602,0.270638,-1.268621,0.633483,-0.637735,-0.52272,-0.149034,-0.194015,-0.472851,-0.212279,0.077215,0.272136,0.087226,0.074578,-0.439697,-0.719492,-0.506958,-0.395768,-0.311244,-0.137686,51148dabc2a3754cfe669f26,-1
-0.254695,-0.071654,0.178939,-0.368189,-0.076105,-0.21876,-0.514162,-1.141693,-0.425395,-0.434738,-0.404845,-0.295635,-0.319109,-0.31989,-0.199321,0.058374,0.562319,-0.395768,-0.530888,-0.137686,511486b7c2a3754cfe6694e0,-1
-0.528742,0.002524,1.003816,0.633483,0.02088,0.024408,-0.233151,0.190683,0.001712,-0.504886,-0.374277,-0.295251,-0.454555,-0.451379,-0.439697,0.058374,0.562319,-0.395768,-0.530888,-0.137686,51147e27c2a3754cfe668a1c,-1
-0.458416,-1.421086,1.015732,0.633483,0.997543,-0.850997,-0.617569,-0.121204,0.191537,-0.578829,-0.560616,-0.68581,-0.454555,-0.451379,0.041055,-0.719492,-0.506958,-0.395768,0.347688,-0.137686,511481bfc2a3754cfe668e85,-1
0.782329,0.737879,0.97179,0.633483,-0.41601,0.024408,0.905634,0.645008,0.049168,-0.504886,-0.507676,-0.457348,-0.273961,-0.31989,-0.439697,0.836239,0.562319,-0.395768,0.347688,-0.137686,511484cbc2a3754cfe6691d7,-1
-1.046138,0.040708,-2.701018,-4.374878,-0.947299,0.46211,2.548961,0.645008,-0.472851,0.717992,1.831889,2.792415,-0.454555,-0.451379,-0.439697,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,5114962dc2a3754cfe66aa7d,-1
0.320189,0.374391,0.154665,0.633483,-0.59615,-0.413295,0.468329,-0.396652,-0.283026,-0.504886,-0.446561,-0.295251,1.983459,-0.451379,3.88707,0.058374,-0.506958,-0.395768,-0.530888,-0.137686,5114875ac2a3754cfe6695dd,-1
1.626236,-0.389298,1.040449,0.633483,-0.778191,0.024408,0.338446,0.057672,-0.425395,0.561226,-0.268746,-0.295251,1.577123,0.732025,1.002559,0.058374,0.562319,-0.395768,0.347688,-0.137686,51148cabc2a3754cfe669d87,-1
-0.041486,0.42103,0.989958,0.633483,-0.946273,0.46211,3.571009,-0.360213,0.381362,0.078363,-0.374277,-0.192521,-0.319109,-0.451379,-0.439697,0.058374,0.562319,1.220205,-0.530888,-0.137686,511491e9c2a3754cfe66a4e7,-1
0.734608,-0.978571,-0.54797,-1.369861,-0.055573,-0.52272,-0.627652,-1.401873,-0.472851,-0.212279,0.153609,0.449142,0.899897,0.863514,-0.439697,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,51147e9ac2a3754cfe668aaf,-1
0.380468,1.230019,0.788784,0.633483,1.090091,0.899812,0.035513,0.645008,0.049168,0.659302,-0.374277,-0.192521,-0.454555,-0.451379,-0.439697,0.836239,0.562319,1.220205,0.347688,-0.137686,51147a88c2a3754cfe66861e,-1
-0.714602,0.355545,-0.01092,0.633483,0.631155,0.46211,-0.17653,0.645008,0.713556,-0.203745,0.052759,0.255401,-0.183664,-0.188401,-0.439697,0.058374,0.562319,1.220205,-0.530888,-0.137686,51147cffc2a3754cfe668876,-1
-0.674416,-0.464961,0.923613,0.633483,2.711181,0.46211,-0.036372,0.645008,3.940584,0.481092,-0.147849,-0.295251,-0.454555,-0.451379,-0.319509,0.058374,0.562319,1.220205,-0.530888,-0.137686,511478eac2a3754cfe6684be,-1
-0.533765,0.041561,-0.612342,-0.368189,-0.410375,-0.705096,-0.118902,1.195904,-0.140657,-0.397098,-0.306547,-0.530217,-0.454555,-0.451379,-0.439697,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,51148645c2a3754cfe669474,-1
-0.131904,0.147085,0.945174,0.633483,-0.780929,-0.413295,-0.067179,0.057672,-0.472851,-0.504886,-0.446561,-0.457348,0.222671,-0.451379,-0.439697,0.058374,-0.506958,-0.395768,0.347688,-0.137686,51148e6fc2a3754cfe66a02f,-1
-0.784928,-0.126838,1.057036,0.633483,0.508905,-0.413295,-0.217679,0.33312,0.14408,-0.608174,-0.686872,-0.68581,-0.454555,-0.451379,-0.439697,0.058374,-0.506958,-0.395768,0.347688,-0.137686,51148a6fc2a3754cfe66996c,-1
0.401817,-0.453877,-0.565913,-1.369861,-0.445149,0.024408,0.266407,0.33312,-0.283026,0.466699,0.01104,0.355093,3.608801,6.912025,6.29083,0.058374,-0.506958,-0.395768,0.347688,-0.137686,51148480c2a3754cfe669138,-1
-0.694509,-0.623392,0.864482,0.633483,1.139557,0.024408,-0.853486,0.36956,0.049168,-0.163393,-0.507676,-0.457348,-0.183664,-0.188401,-0.439697,0.058374,0.562319,-0.395768,0.347688,-0.137686,51147ad8c2a3754cfe668673,-1
-0.455625,-0.976065,0.123694,-0.368189,-0.036788,-0.705096,-0.052854,0.36956,-0.283026,-0.352579,-0.179818,-0.012664,0.087226,0.074578,0.281431,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,51148346c2a3754cfe668fc8,-1
-0.764835,-1.553151,0.959146,0.633483,0.35629,-0.413295,-0.210458,0.057672,-0.045745,-0.544953,-0.607313,-0.523713,-0.319109,0.074578,-0.439697,0.058374,-0.506958,-0.395768,-0.530888,-0.137686,51147b41c2a3754cfe6686c3,-1
-0.629207,-0.164368,-0.287096,0.633483,8.48712,1.775217,-0.697329,-2.646102,2.279614,0.261614,-0.248986,-0.665019,-0.319109,-0.451379,-0.439697,1.614105,1.631596,1.220205,1.226265,-0.137686,511477f5c2a3754cfe66841f,-1
-0.050276,1.640742,-0.654386,0.633483,-0.641902,-0.52272,-0.801289,0.970194,-0.472851,-0.212279,0.153609,0.355093,-0.454555,-0.451379,0.041055,-0.719492,-0.506958,-0.395768,-0.311244,-0.137686,511486bdc2a3754cfe6694f0,-1
0.342515,0.541343,0.217848,-0.368189,-0.032486,-0.705096,-0.156177,0.33312,0.049168,-0.352579,-0.179818,0.083844,-0.454555,0.337557,-0.439697,-0.719492,-0.506958,-0.395768,0.347688,-0.137686,5114802ec2a3754cfe668c7e,-1
-0.296954,-0.830913,-1.872369,-2.371534,0.460812,-0.288237,-0.562673,-0.360213,-0.283026,0.082585,0.352656,0.8406,0.358117,-0.451379,-0.439697,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,5114831ac2a3754cfe668fa8,-1
-0.9733,1.224385,-1.356512,-1.369861,-0.52985,0.571536,-0.791257,1.099332,-0.472851,-0.291305,-0.047331,-0.175805,-0.319109,-0.31989,-0.439697,0.058374,0.562319,-0.395768,-0.530888,-0.137686,5114848dc2a3754cfe669178,-1
-0.729672,-1.67396,0.836887,0.633483,0.625655,0.46211,-0.846186,-3.62763,0.096624,0.302882,-0.446561,-0.457348,-0.454555,-0.451379,-0.439697,0.058374,0.562319,1.220205,0.347688,-0.137686,51148254c2a3754cfe668ec6,-1
-0.254695,-0.93694,-0.046069,-0.368189,-0.051116,0.753912,-0.745018,0.33312,-0.330482,0.220195,-0.099503,0.197989,-0.183664,0.600536,0.401619,0.058374,0.562319,1.220205,-0.530888,-0.137686,51148a8bc2a3754cfe669991,-1
0.485957,0.471812,1.002122,0.633483,-0.091631,-0.413295,0.333091,1.099332,0.096624,-0.504886,-0.374277,-0.192521,-0.454555,-0.451379,-0.439697,0.058374,-0.506958,-0.395768,-0.530888,-0.137686,5114837dc2a3754cfe669023,-1
0.025073,0.511612,-1.25538,-1.369861,-0.110303,-0.52272,0.452114,-1.141693,-0.472851,-0.445032,-0.332471,-0.254143,-0.183664,-0.188401,-0.199321,-0.719492,-0.506958,-0.395768,0.347688,-0.137686,51147e91c2a3754cfe668aa7,-1
-0.468463,0.640362,0.885281,0.633483,-0.471175,-0.413295,0.870742,0.33312,0.333906,-0.44639,-0.446561,-0.382108,-0.183664,-0.451379,-0.439697,0.058374,-0.506958,-0.395768,-0.530888,-0.137686,511485e2c2a3754cfe6693b5,-1
-0.583998,0.016312,0.965153,0.633483,-0.168231,0.024408,-0.404021,0.190683,0.428818,-0.409356,-0.374277,-0.295251,-0.183664,-0.31989,-0.199321,0.058374,0.562319,-0.395768,-0.530888,-0.137686,51148502c2a3754cfe6692b9,-1
0.493212,-0.707237,0.182228,-0.368189,0.81346,-0.705096,-0.522575,0.190683,-0.330482,-0.352579,-0.099503,0.197989,1.441678,0.863514,0.762183,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,51147b23c2a3754cfe6686b2,-1
-1.359015,0.45424,-2.3723,-2.371534,-0.485764,-0.288237,-0.21168,0.645008,-0.425395,0.082585,0.419365,0.544604,-0.454555,-0.451379,-0.439697,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,51148988c2a3754cfe669833,-1
-0.483532,0.912631,0.139932,0.633483,-1.06114,-0.705096,3.697567,1.168282,-0.472851,-0.397098,-0.306547,-0.170003,0.222671,0.337557,-0.439697,0.058374,-0.506958,-0.395768,-0.433269,-0.137686,5114a4e8c2a3754cfe66bb75,-1
-0.505858,1.49155,0.085564,-0.368189,-0.439665,-0.705096,-0.501454,0.645008,-0.472851,-0.352579,-0.520421,-0.489812,-0.454555,-0.188401,-0.439697,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,51148669c2a3754cfe6694cb,-1
-0.011346,1.486145,1.039556,0.633483,0.506739,-0.850997,-0.595585,0.920456,-0.23557,-0.608174,-0.649085,-0.583079,-0.183664,-0.188401,0.041055,-0.719492,-0.506958,-0.395768,-1.409465,-0.137686,51147dcdc2a3754cfe66896d,-1
1.00112,-0.021395,-0.06332,-0.368189,0.780054,1.240247,-0.783871,0.190683,-0.283026,1.147694,-0.179818,-0.35011,0.195582,0.863514,0.762183,2.39197,-0.506958,-0.395768,-0.530888,-0.137686,51147c98c2a3754cfe6687f5,-1
0.305119,-1.054668,0.902705,0.633483,-0.69276,0.46211,-0.342564,0.057672,0.049168,0.717992,-0.374277,-0.295251,-0.454555,-0.451379,-0.439697,0.058374,0.562319,1.220205,-0.530888,-0.137686,51148af2c2a3754cfe669a38,-1
-0.23237,-0.235775,1.056199,0.633483,-0.488279,-0.413295,-0.0782,-0.850977,-0.045745,-0.544953,-0.507676,-0.382108,-0.454555,-0.188401,0.041055,0.058374,-0.506958,-0.395768,-0.530888,-0.137686,511489b9c2a3754cfe669887,-1
0.480933,0.896281,0.163939,0.633483,-0.198033,-0.850997,-0.579823,0.920456,0.14408,-0.504886,-0.446561,-0.295251,-0.454555,-0.451379,-0.439697,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,511484bdc2a3754cfe6691bf,-1
-0.835161,0.857582,-0.585302,-0.368189,-0.523173,-0.705096,-0.586764,-0.084765,-0.425395,-0.434738,-0.358432,-0.489812,-0.454555,2.178408,-0.439697,-0.719492,-0.506958,-0.395768,0.347688,-0.137686,511487cec2a3754cfe669640,-1
-0.458416,0.315704,0.935234,0.633483,-0.168623,0.46211,0.064837,-1.723186,0.238993,-0.572833,-0.607313,-0.74102,-0.183664,-0.451379,-0.199321,0.058374,0.562319,1.220205,2.104841,-0.137686,51147ec3c2a3754cfe668ae8,-1
0.189584,0.295468,1.028996,0.633483,-0.466198,-0.850997,0.24058,1.099332,-0.377939,-0.697279,-0.85946,-0.882066,-0.454555,-0.451379,-0.439697,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,51148078c2a3754cfe668d2a,-1
-0.257486,-0.257031,0.969387,0.633483,-0.238621,0.024408,-0.339705,-0.121204,-0.472851,0.717992,1.831889,-0.192521,-0.093367,-0.100741,-0.439697,0.836239,1.631596,-0.395768,0.347688,-0.137686,511497d3c2a3754cfe66ac3f,-1
-0.440476,0.846881,-1.320731,-0.618607,-0.647643,-0.288237,0.689062,0.462419,-0.472851,0.082585,0.352656,0.755791,-0.454555,-0.451379,-0.439697,-0.719492,-0.506958,-0.395768,0.786977,-0.137686,51148e62c2a3754cfe66a02a,-1
-0.413207,-0.581708,0.10336,0.633483,-0.737849,-0.850997,0.726945,-0.360213,-0.23557,-0.544953,-0.686872,-0.636783,-0.454555,-0.451379,-0.439697,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,51148bb9c2a3754cfe669be4,-1
1.666423,0.52187,1.017805,0.633483,-0.475877,0.46211,-0.335912,-0.121204,-0.472851,0.717992,-0.446561,-0.295251,1.441678,-0.31989,-0.199321,0.058374,0.562319,1.220205,-0.530888,-0.137686,511489b4c2a3754cfe66987f,-1
-0.301439,0.077738,-0.702983,-0.479486,-1.0101,0.571536,6.208797,-0.221999,-0.472851,2.209097,-0.047331,-0.175805,-0.093367,0.600536,0.521807,0.836239,-0.506958,-0.395768,-0.433269,-0.137686,5114a18dc2a3754cfe66b78c,-1
-1.206882,1.388341,-0.219196,0.633483,-0.132988,1.337515,-0.241836,0.645008,0.049168,-0.076481,0.283296,-0.583079,-0.364258,-0.36372,-0.319509,0.836239,1.631596,1.220205,-0.530888,-0.137686,51147f08c2a3754cfe668b26,-1
0.104189,0.74538,1.10776,0.633483,0.743178,-0.850997,-0.26292,0.33312,0.523731,-0.504886,-0.374277,-0.295251,-0.454555,-0.451379,-0.439697,-0.719492,-0.506958,-0.395768,0.347688,-0.137686,51147a3dc2a3754cfe66857c,-1
0.426933,0.499418,-0.63832,-1.369861,0.078229,0.571536,-0.418014,0.057672,-0.377939,0.408814,0.077215,0.449142,0.087226,0.863514,-0.439697,0.058374,0.562319,-0.395768,-0.530888,-0.137686,5114804cc2a3754cfe668c98,-1
-0.729114,0.13778,0.05724,0.633483,-0.604574,0.267576,1.026884,-0.663099,-0.472851,2.18581,-0.179818,-0.170003,-0.115942,0.600536,0.521807,1.614105,-0.506958,-0.395768,1.519124,-0.137686,51148defc2a3754cfe669f49,-1
-1.086324,0.915946,-0.613271,0.633483,-0.290216,-0.850997,-0.81208,1.099332,-0.330482,-0.634058,-0.96168,-1.202101,-0.454555,-0.451379,-0.439697,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,5114865ac2a3754cfe6694b1,-1
10.090428,-0.450597,1.25098,0.633483,-0.412528,0.024408,-0.551699,-1.141693,0.096624,-0.504886,-0.374277,-0.192521,-0.454555,-0.451379,-0.439697,0.058374,0.562319,-0.395768,-0.530888,-0.137686,5114883fc2a3754cfe66971d,-1
-1.09637,0.842472,0.86462,0.633483,-0.363462,0.46211,-0.11128,0.36956,-0.283026,-0.133188,-0.560616,-0.523713,-0.364258,-0.451379,-0.199321,0.836239,0.562319,-0.395768,0.347688,-0.137686,51148489c2a3754cfe66915c,-1
-0.629207,0.815755,0.881807,0.633483,-0.752325,0.024408,1.155275,0.920456,-0.377939,-0.504886,-0.374277,-0.382108,-0.454555,-0.451379,-0.439697,0.058374,0.562319,-0.395768,-0.530888,-0.137686,51148e0dc2a3754cfe669fb7,-1
2.153679,1.193218,-1.807974,-2.705424,-0.210889,0.753912,-0.710515,0.688718,-0.472851,0.408957,1.274366,1.979322,2.79613,5.86011,5.329326,0.058374,-0.506958,-0.395768,-0.433269,-0.137686,511480ffc2a3754cfe668de4,-1
-1.046138,-0.061928,0.129344,0.633483,-0.493774,-0.850997,-0.513665,0.190683,-0.425395,-0.578829,-0.560616,-0.636783,-0.183664,-0.451379,-0.439697,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,51148075c2a3754cfe668d11,-1
-0.528742,0.886806,0.892705,0.633483,0.743178,0.46211,-0.718661,0.645008,0.191537,0.717992,1.632614,-1.163226,-0.454555,-0.451379,-0.439697,0.058374,0.562319,1.220205,0.347688,-0.137686,51147a3dc2a3754cfe66857b,-1
-0.835161,0.486493,-1.867284,-0.618607,-0.64795,-0.288237,0.536892,0.970194,-0.472851,0.082585,0.494995,0.755791,0.087226,-0.451379,-0.439697,-0.719492,-0.506958,-0.395768,-0.311244,-0.137686,5114900bc2a3754cfe66a242,-1
-1.03051,1.208207,0.104155,-0.368189,-0.330509,-0.705096,0.389888,0.057672,-0.140657,-0.352579,-0.553067,-0.489812,0.087226,-0.451379,-0.439697,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,51148642c2a3754cfe669468,-1
-0.389346,0.316508,-1.301744,-1.369861,-0.378442,-0.52272,-0.699593,1.37478,-0.472851,-0.212279,-0.047331,0.130799,-0.454555,-0.451379,0.281431,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,51148631c2a3754cfe669457,-1
0.526143,0.642778,1.114164,0.633483,0.338565,-0.850997,-0.040556,0.645008,-0.140657,-0.504886,-0.374277,-0.457348,0.087226,1.915429,-0.439697,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,51147ccac2a3754cfe668845,-1
-0.219811,0.434094,-0.56586,-1.369861,-0.236988,-0.52272,-0.635353,1.099332,-0.472851,-0.162195,0.243964,0.557714,-0.454555,1.389472,0.281431,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,511484f2c2a3754cfe669283,-1
